popSize,eliteSize,mutationRate,generations,finalDistance,finalStress,params
100,20,0.01,100,997.1108800389691,6935.599999999999,100_20_0.01_100
100,20,0.01,200,1106.964919653455,7109.8,100_20_0.01_200
100,20,0.05,100,1721.8501772504958,5958.200000000001,100_20_0.05_100
100,20,0.05,200,1960.3202121970703,7568.6,100_20_0.05_200
50,10,0.01,100,1192.4977613556994,5387.6,50_10_0.01_100
50,10,0.01,200,1021.4761626184992,6445.8,50_10_0.01_200
50,10,0.05,100,1900.4513796711117,7578.200000000001,50_10_0.05_100
50,10,0.05,200,1939.0486267705692,7276.200000000001,50_10_0.05_200
50,20,0.01,100,1205.3582605069846,6261.4,50_20_0.01_100
50,20,0.01,200,1054.0963586532853,6236.8,50_20_0.01_200
50,20,0.05,100,2093.8743985542956,6300.199999999999,50_20_0.05_100
50,20,0.05,200,2008.9797795471507,6494.4,50_20_0.05_200
50,10,0.01,100,1192.4977613556994,5387.6,50_10_0.01_100
50,10,0.01,200,1021.4761626184992,6445.8,50_10_0.01_200
50,10,0.05,100,1900.4513796711117,7578.200000000001,50_10_0.05_100
50,10,0.05,200,1939.0486267705692,7276.200000000001,50_10_0.05_200
50,20,0.01,100,1205.3582605069846,6261.4,50_20_0.01_100
50,20,0.01,200,1054.0963586532853,6236.8,50_20_0.01_200
50,20,0.05,100,2093.8743985542956,6300.199999999999,50_20_0.05_100
50,20,0.05,200,2008.9797795471507,6494.4,50_20_0.05_200
100,10,0.01,100,1149.102302234323,5730.4,100_10_0.01_100
100,10,0.01,200,1062.5824611410296,6203.4,100_10_0.01_200
100,10,0.05,100,1722.310533087446,5265.0,100_10_0.05_100
100,10,0.05,200,1985.0106928779512,7485.5999999999985,100_10_0.05_200
100,20,0.01,100,1093.317916059876,6480.0,100_20_0.01_100
100,20,0.01,200,980.0898463868302,6094.0,100_20_0.01_200
100,20,0.05,100,1461.7213251001074,5190.0,100_20_0.05_100
100,20,0.05,200,1924.5324540608892,6465.199999999999,100_20_0.05_200
50,10,0.01,100,1192.4977613556994,5387.6,50_10_0.01_100
50,10,0.01,200,1021.4761626184992,6445.8,50_10_0.01_200
50,10,0.05,100,1900.4513796711117,7578.200000000001,50_10_0.05_100
50,10,0.05,200,1939.0486267705692,7276.200000000001,50_10_0.05_200
50,20,0.01,100,1205.3582605069846,6261.4,50_20_0.01_100
50,20,0.01,200,1054.0963586532853,6236.8,50_20_0.01_200
50,20,0.05,100,2093.8743985542956,6300.199999999999,50_20_0.05_100
50,20,0.05,200,2008.9797795471507,6494.4,50_20_0.05_200
50,10,0.01,100,1192.4977613556994,5387.6,50_10_0.01_100
50,10,0.01,200,1021.4761626184992,6445.8,50_10_0.01_200
50,10,0.05,100,1900.4513796711117,7578.200000000001,50_10_0.05_100
50,10,0.05,200,1939.0486267705692,7276.200000000001,50_10_0.05_200
50,20,0.01,100,1205.3582605069846,6261.4,50_20_0.01_100
50,20,0.01,200,1054.0963586532853,6236.8,50_20_0.01_200
50,20,0.05,100,2093.8743985542956,6300.199999999999,50_20_0.05_100
50,20,0.05,200,2008.9797795471507,6494.4,50_20_0.05_200
100,10,0.01,100,1149.102302234323,5730.4,100_10_0.01_100
100,10,0.01,200,1062.5824611410296,6203.4,100_10_0.01_200
100,10,0.05,100,1722.310533087446,5265.0,100_10_0.05_100
100,10,0.05,200,1985.0106928779512,7485.5999999999985,100_10_0.05_200
100,20,0.01,100,1093.317916059876,6480.0,100_20_0.01_100
100,20,0.01,200,980.0898463868302,6094.0,100_20_0.01_200
100,20,0.05,100,1461.7213251001074,5190.0,100_20_0.05_100
100,20,0.05,200,1924.5324540608892,6465.199999999999,100_20_0.05_200
